,time,open,high,low,close,tick_volume,spread,real_volume
0,2025-10-30 07:30:00,3950.36,3955.09,3947.18,3955.04,462,18,0
1,2025-10-30 07:35:00,3955.02,3959.25,3954.76,3957.7,432,18,0
2,2025-10-30 07:40:00,3957.73,3963.58,3957.69,3962.59,432,17,0
3,2025-10-30 07:45:00,3962.57,3970.78,3961.29,3968.5,431,17,0
4,2025-10-30 07:50:00,3968.5,3973.61,3964.76,3965.36,461,7,0
5,2025-10-30 07:55:00,3965.15,3965.42,3961.01,3963.64,373,5,0
6,2025-10-30 08:00:00,3963.69,3970.84,3961.07,3966.88,410,5,0
7,2025-10-30 08:05:00,3966.81,3969.82,3962.55,3965.0,421,15,0
8,2025-10-30 08:10:00,3964.82,3965.98,3956.5,3962.11,431,16,0
9,2025-10-30 08:15:00,3961.99,3966.82,3958.96,3966.14,411,15,0
10,2025-10-30 08:20:00,3966.09,3970.76,3958.78,3962.84,445,17,0
11,2025-10-30 08:25:00,3963.22,3967.14,3960.18,3965.04,403,16,0
12,2025-10-30 08:30:00,3965.66,3968.17,3960.65,3961.81,418,17,0
13,2025-10-30 08:35:00,3961.49,3964.26,3956.66,3961.08,417,17,0
14,2025-10-30 08:40:00,3961.06,3965.79,3960.01,3965.68,406,17,0
15,2025-10-30 08:45:00,3965.7,3968.17,3962.06,3967.33,366,16,0
16,2025-10-30 08:50:00,3967.32,3967.84,3963.91,3965.87,376,16,0
17,2025-10-30 08:55:00,3966.33,3976.95,3965.81,3976.72,429,13,0
18,2025-10-30 09:00:00,3975.72,3977.11,3971.01,3974.83,412,14,0
19,2025-10-30 09:05:00,3974.57,3974.62,3969.3,3970.25,410,17,0
20,2025-10-30 09:10:00,3970.18,3975.51,3969.76,3970.21,410,13,0
21,2025-10-30 09:15:00,3970.21,3972.51,3967.43,3968.85,403,16,0
22,2025-10-30 09:20:00,3968.83,3972.22,3968.42,3968.73,351,12,0
23,2025-10-30 09:25:00,3968.73,3968.8,3959.99,3968.03,429,5,0
24,2025-10-30 09:30:00,3968.23,3969.88,3960.97,3961.65,375,16,0
25,2025-10-30 09:35:00,3961.59,3965.35,3958.76,3963.42,406,16,0
26,2025-10-30 09:40:00,3963.38,3965.98,3960.75,3961.74,383,18,0
27,2025-10-30 09:45:00,3961.79,3961.98,3958.86,3959.94,390,18,0
28,2025-10-30 09:50:00,3959.92,3960.72,3957.64,3958.92,332,18,0
29,2025-10-30 09:55:00,3958.94,3961.61,3955.94,3961.58,382,17,0
30,2025-10-30 10:00:00,3961.53,3967.26,3960.08,3964.41,448,16,0
31,2025-10-30 10:05:00,3964.43,3966.25,3961.02,3965.03,427,16,0
32,2025-10-30 10:10:00,3965.01,3969.52,3964.17,3965.49,431,16,0
33,2025-10-30 10:15:00,3965.6,3971.7,3964.28,3969.25,401,18,0
34,2025-10-30 10:20:00,3969.25,3970.06,3966.36,3967.99,369,18,0
35,2025-10-30 10:25:00,3967.69,3974.25,3967.36,3972.95,400,9,0
36,2025-10-30 10:30:00,3972.94,3973.87,3968.95,3971.53,412,17,0
37,2025-10-30 10:35:00,3971.4,3971.81,3968.41,3971.72,364,6,0
38,2025-10-30 10:40:00,3971.74,3975.02,3970.19,3974.02,402,16,0
39,2025-10-30 10:45:00,3974.18,3974.31,3971.55,3971.67,411,17,0
40,2025-10-30 10:50:00,3971.72,3974.83,3971.7,3973.35,386,18,0
41,2025-10-30 10:55:00,3973.38,3976.72,3972.43,3976.53,396,18,0
42,2025-10-30 11:00:00,3976.42,3990.25,3976.0,3989.49,467,9,0
43,2025-10-30 11:05:00,3989.45,3997.68,3989.1,3994.97,453,12,0
44,2025-10-30 11:10:00,3994.98,4006.41,3994.97,4004.91,469,8,0
45,2025-10-30 11:15:00,4004.86,4011.8,4002.38,4004.49,452,9,0
46,2025-10-30 11:20:00,4004.44,4008.27,4000.6,4000.91,421,5,0
47,2025-10-30 11:25:00,4000.88,4004.67,3999.86,4004.44,404,17,0
48,2025-10-30 11:30:00,4004.39,4005.59,4001.26,4001.76,412,17,0
49,2025-10-30 11:35:00,4002.03,4007.13,4001.67,4005.56,431,17,0
50,2025-10-30 11:40:00,4005.59,4005.95,4000.23,4005.83,423,16,0
51,2025-10-30 11:45:00,4005.67,4006.28,3995.18,3995.73,389,16,0
52,2025-10-30 11:50:00,3995.73,4000.5,3992.66,3997.66,427,6,0
53,2025-10-30 11:55:00,3997.62,4000.63,3996.76,3998.62,404,17,0
54,2025-10-30 12:00:00,3998.16,4001.01,3996.18,3998.33,399,5,0
55,2025-10-30 12:05:00,3998.15,3999.78,3997.19,3997.57,387,17,0
56,2025-10-30 12:10:00,3997.4,3999.07,3996.66,3998.13,344,17,0
57,2025-10-30 12:15:00,3998.14,3998.98,3993.63,3993.63,351,17,0
58,2025-10-30 12:20:00,3993.59,3993.6,3982.72,3986.16,446,7,0
59,2025-10-30 12:25:00,3986.3,3990.56,3985.67,3987.25,417,15,0
60,2025-10-30 12:30:00,3986.33,3988.54,3979.69,3979.73,450,5,0
61,2025-10-30 12:35:00,3979.85,3981.2,3973.77,3981.02,472,8,0
62,2025-10-30 12:40:00,3981.25,3983.79,3979.29,3982.12,407,5,0
63,2025-10-30 12:45:00,3982.26,3984.16,3979.67,3982.0,405,16,0
64,2025-10-30 12:50:00,3982.09,3987.18,3981.13,3985.92,416,16,0
65,2025-10-30 12:55:00,3985.87,3986.5,3982.08,3984.26,388,14,0
66,2025-10-30 13:00:00,3984.31,3984.88,3981.25,3982.54,403,17,0
67,2025-10-30 13:05:00,3982.04,3983.18,3978.73,3978.74,419,16,0
68,2025-10-30 13:10:00,3978.91,3981.69,3976.88,3977.2,414,5,0
69,2025-10-30 13:15:00,3977.1,3977.7,3971.54,3971.86,449,6,0
70,2025-10-30 13:20:00,3972.02,3972.67,3963.78,3970.71,449,16,0
71,2025-10-30 13:25:00,3970.84,3970.87,3965.23,3965.94,413,6,0
72,2025-10-30 13:30:00,3965.64,3972.43,3965.22,3972.06,428,16,0
73,2025-10-30 13:35:00,3972.1,3976.42,3971.43,3973.22,416,16,0
74,2025-10-30 13:40:00,3973.25,3973.8,3969.96,3973.34,386,16,0
75,2025-10-30 13:45:00,3973.31,3976.2,3971.26,3973.18,379,5,0
76,2025-10-30 13:50:00,3973.18,3973.99,3971.0,3973.12,351,16,0
77,2025-10-30 13:55:00,3973.12,3976.5,3972.77,3974.35,363,16,0
78,2025-10-30 14:00:00,3974.45,3982.13,3973.6,3978.25,441,10,0
79,2025-10-30 14:05:00,3978.74,3981.72,3978.15,3979.42,382,17,0
80,2025-10-30 14:10:00,3979.61,3982.65,3973.84,3982.26,413,13,0
81,2025-10-30 14:15:00,3982.28,3985.04,3979.99,3980.44,429,17,0
82,2025-10-30 14:20:00,3980.5,3984.49,3977.56,3977.85,427,7,0
83,2025-10-30 14:25:00,3978.49,3980.54,3970.93,3970.93,426,17,0
84,2025-10-30 14:30:00,3970.86,3974.7,3966.88,3971.61,470,16,0
85,2025-10-30 14:35:00,3971.74,3979.41,3971.53,3976.79,442,12,0
86,2025-10-30 14:40:00,3976.64,3980.17,3976.16,3977.21,416,16,0
87,2025-10-30 14:45:00,3976.4,3978.84,3967.38,3967.38,453,16,0
88,2025-10-30 14:50:00,3967.47,3974.2,3966.99,3972.32,424,5,0
89,2025-10-30 14:55:00,3972.05,3973.38,3960.84,3961.47,461,8,0
90,2025-10-30 15:00:00,3961.64,3975.68,3959.93,3974.3,481,8,0
91,2025-10-30 15:05:00,3974.49,3976.88,3970.87,3972.42,454,16,0
92,2025-10-30 15:10:00,3972.41,3977.99,3971.83,3975.63,397,16,0
93,2025-10-30 15:15:00,3975.69,3976.36,3971.39,3973.85,406,10,0
94,2025-10-30 15:20:00,3973.84,3976.19,3970.83,3975.57,439,16,0
95,2025-10-30 15:25:00,3975.27,3976.19,3969.44,3970.03,448,5,0
96,2025-10-30 15:30:00,3969.65,3978.83,3966.87,3969.27,488,9,0
97,2025-10-30 15:35:00,3969.34,3974.75,3964.69,3968.88,478,17,0
98,2025-10-30 15:40:00,3968.58,3975.22,3963.25,3974.95,477,5,0
99,2025-10-30 15:45:00,3974.63,3981.18,3974.26,3975.75,469,9,0
100,2025-10-30 15:50:00,3976.0,3989.43,3975.04,3987.85,471,6,0
101,2025-10-30 15:55:00,3987.87,3995.33,3987.69,3995.33,472,9,0
102,2025-10-30 16:00:00,3995.28,4000.86,3991.81,3998.16,469,13,0
103,2025-10-30 16:05:00,3998.29,4013.44,3997.42,4009.84,491,5,0
104,2025-10-30 16:10:00,4009.5,4014.61,4005.63,4010.87,492,13,0
105,2025-10-30 16:15:00,4011.07,4013.05,4004.69,4007.32,483,5,0
106,2025-10-30 16:20:00,4007.2,4009.9,3997.05,4003.52,484,5,0
107,2025-10-30 16:25:00,4003.46,4003.46,3995.91,3998.53,472,5,0
108,2025-10-30 16:30:00,3998.48,4000.84,3992.29,3995.83,453,17,0
109,2025-10-30 16:35:00,3995.92,3996.49,3988.1,3991.55,461,16,0
110,2025-10-30 16:40:00,3991.95,3994.22,3986.58,3993.45,470,17,0
111,2025-10-30 16:45:00,3993.48,4002.04,3989.0,3998.75,470,5,0
112,2025-10-30 16:50:00,3999.09,4000.05,3995.38,3996.31,466,8,0
113,2025-10-30 16:55:00,3996.31,3998.34,3990.8,3996.33,463,5,0
114,2025-10-30 17:00:00,3996.73,3999.79,3990.63,3996.07,466,14,0
115,2025-10-30 17:05:00,3996.07,3997.28,3988.44,3996.43,462,5,0
116,2025-10-30 17:10:00,3996.13,4003.33,3996.04,4000.02,469,13,0
117,2025-10-30 17:15:00,4000.02,4002.75,3997.72,4000.51,451,8,0
118,2025-10-30 17:20:00,4000.62,4000.84,3996.26,3996.37,439,16,0
119,2025-10-30 17:25:00,3996.46,4000.15,3995.17,3998.25,420,5,0
120,2025-10-30 17:30:00,3998.43,4002.55,3997.75,4001.83,428,16,0
121,2025-10-30 17:35:00,4001.84,4003.39,3999.0,4001.17,436,7,0
122,2025-10-30 17:40:00,4001.21,4005.29,3998.93,4004.7,448,6,0
123,2025-10-30 17:45:00,4004.82,4008.13,4002.93,4005.68,456,5,0
124,2025-10-30 17:50:00,4005.81,4006.44,4003.05,4004.73,403,11,0
125,2025-10-30 17:55:00,4004.8,4007.5,4001.36,4002.02,435,17,0
126,2025-10-30 18:00:00,4001.76,4003.96,3995.68,3997.23,445,17,0
127,2025-10-30 18:05:00,3997.3,4001.29,3996.29,3997.9,419,9,0
128,2025-10-30 18:10:00,3997.91,3999.6,3993.91,3994.64,401,8,0
129,2025-10-30 18:15:00,3994.81,3998.67,3991.73,3996.34,430,9,0
130,2025-10-30 18:20:00,3995.86,3996.82,3992.57,3994.18,417,16,0
131,2025-10-30 18:25:00,3994.28,3996.97,3991.65,3995.72,427,7,0
132,2025-10-30 18:30:00,3995.62,4000.97,3995.03,3997.85,409,17,0
133,2025-10-30 18:35:00,3997.6,3999.22,3995.88,3998.67,417,17,0
134,2025-10-30 18:40:00,3998.84,4002.67,3998.62,4002.52,405,17,0
135,2025-10-30 18:45:00,4002.62,4002.9,3996.94,3997.48,398,5,0
136,2025-10-30 18:50:00,3997.51,4001.27,3997.06,4000.27,366,16,0
137,2025-10-30 18:55:00,4000.28,4001.7,3999.31,4001.28,360,5,0
138,2025-10-30 19:00:00,4001.32,4003.92,4000.37,4002.55,387,5,0
139,2025-10-30 19:05:00,4002.09,4002.26,3998.79,4000.1,381,17,0
140,2025-10-30 19:10:00,4000.07,4000.07,3995.52,3995.52,364,15,0
141,2025-10-30 19:15:00,3995.35,4001.14,3994.39,3999.68,386,10,0
142,2025-10-30 19:20:00,3999.51,4001.91,3998.93,4001.2,348,17,0
143,2025-10-30 19:25:00,4001.28,4003.59,4000.73,4002.42,373,13,0
144,2025-10-30 19:30:00,4002.32,4007.43,4001.94,4004.9,394,15,0
145,2025-10-30 19:35:00,4004.86,4006.27,4002.47,4005.57,380,6,0
146,2025-10-30 19:40:00,4005.6,4010.84,4005.53,4010.41,408,10,0
147,2025-10-30 19:45:00,4010.36,4017.82,4010.36,4012.77,441,5,0
148,2025-10-30 19:50:00,4012.48,4013.06,4009.17,4010.82,398,5,0
149,2025-10-30 19:55:00,4010.84,4010.88,4003.48,4004.28,390,5,0
150,2025-10-30 20:00:00,4004.88,4004.93,4001.11,4001.28,424,17,0
151,2025-10-30 20:05:00,4001.26,4006.52,4000.3,4006.0,404,16,0
152,2025-10-30 20:10:00,4005.6,4007.64,4004.02,4005.77,368,5,0
153,2025-10-30 20:15:00,4005.87,4007.56,4003.51,4007.28,386,17,0
154,2025-10-30 20:20:00,4007.24,4009.08,4006.88,4008.36,357,6,0
155,2025-10-30 20:25:00,4008.36,4012.77,4008.18,4012.77,391,8,0
156,2025-10-30 20:30:00,4012.8,4016.21,4012.76,4015.49,412,17,0
157,2025-10-30 20:35:00,4015.61,4017.28,4010.09,4011.63,406,17,0
158,2025-10-30 20:40:00,4011.59,4013.89,4008.04,4010.86,412,5,0
159,2025-10-30 20:45:00,4011.08,4013.03,4009.71,4012.88,387,16,0
160,2025-10-30 20:50:00,4012.9,4016.23,4011.05,4015.37,376,16,0
161,2025-10-30 20:55:00,4015.41,4017.7,4015.16,4015.81,383,16,0
162,2025-10-30 21:00:00,4016.27,4022.03,4015.35,4021.38,446,5,0
163,2025-10-30 21:05:00,4021.4,4025.27,4020.6,4024.79,442,12,0
164,2025-10-30 21:10:00,4024.8,4025.77,4023.61,4024.96,404,16,0
165,2025-10-30 21:15:00,4024.98,4026.07,4023.44,4024.75,429,16,0
166,2025-10-30 21:20:00,4024.71,4025.01,4018.97,4021.42,445,17,0
167,2025-10-30 21:25:00,4021.4,4021.94,4019.67,4020.09,400,17,0
168,2025-10-30 21:30:00,4020.08,4025.82,4020.08,4024.07,408,5,0
169,2025-10-30 21:35:00,4023.67,4024.38,4021.46,4024.38,428,10,0
170,2025-10-30 21:40:00,4024.22,4025.52,4021.88,4024.67,431,17,0
171,2025-10-30 21:45:00,4024.71,4025.54,4022.02,4022.27,421,5,0
172,2025-10-30 21:50:00,4022.24,4025.68,4022.24,4023.91,445,16,0
173,2025-10-30 21:55:00,4023.62,4025.7,4020.22,4023.55,450,8,0
174,2025-10-30 22:00:00,4023.44,4027.32,4023.14,4026.06,384,5,0
175,2025-10-30 22:05:00,4026.09,4027.16,4022.59,4023.18,349,5,0
176,2025-10-30 22:10:00,4023.2,4025.82,4021.79,4023.44,311,5,0
177,2025-10-30 22:15:00,4023.42,4023.81,4021.13,4021.37,262,17,0
178,2025-10-30 22:20:00,4021.38,4022.29,4018.33,4018.48,290,5,0
179,2025-10-30 22:25:00,4018.6,4020.44,4017.88,4019.08,325,16,0
180,2025-10-30 22:30:00,4019.07,4019.97,4016.42,4017.24,345,5,0
181,2025-10-30 22:35:00,4017.24,4019.35,4016.47,4019.32,303,5,0
182,2025-10-30 22:40:00,4019.31,4020.17,4018.57,4020.11,209,7,0
183,2025-10-30 22:45:00,4020.24,4025.51,4020.0,4025.48,290,17,0
184,2025-10-30 22:50:00,4025.38,4027.08,4024.72,4024.72,233,5,0
185,2025-10-30 22:55:00,4025.67,4026.72,4023.93,4024.23,277,50,0
186,2025-10-31 00:00:00,4021.05,4024.37,4009.81,4020.87,555,16,0
187,2025-10-31 00:05:00,4020.87,4021.49,4016.32,4020.94,220,5,0
188,2025-10-31 00:10:00,4020.85,4023.16,4019.45,4022.28,264,5,0
189,2025-10-31 00:15:00,4022.27,4022.27,4017.66,4018.99,251,17,0
190,2025-10-31 00:20:00,4018.95,4019.86,4016.42,4017.79,277,17,0
191,2025-10-31 00:25:00,4017.75,4022.13,4017.67,4020.64,264,17,0
192,2025-10-31 00:30:00,4020.76,4027.21,4020.76,4025.63,361,17,0
193,2025-10-31 00:35:00,4025.63,4027.46,4023.07,4023.12,278,5,0
194,2025-10-31 00:40:00,4023.15,4024.92,4021.74,4024.28,277,5,0
195,2025-10-31 00:45:00,4024.32,4027.96,4023.27,4027.96,248,6,0
196,2025-10-31 00:50:00,4028.44,4039.88,4027.81,4039.03,430,5,0
197,2025-10-31 00:55:00,4038.99,4046.34,4036.58,4037.9,381,5,0
198,2025-10-31 01:00:00,4038.0,4038.75,4030.78,4032.44,452,8,0
199,2025-10-31 01:05:00,4032.34,4035.06,4030.0,4033.07,440,18,0
200,2025-10-31 01:10:00,4033.1,4033.1,4019.55,4027.36,463,5,0
201,2025-10-31 01:15:00,4027.03,4028.94,4023.36,4026.0,444,5,0
202,2025-10-31 01:20:00,4026.32,4030.53,4025.52,4030.41,379,17,0
203,2025-10-31 01:25:00,4030.65,4031.99,4027.59,4028.03,357,17,0
204,2025-10-31 01:30:00,4028.04,4034.94,4026.08,4033.64,406,17,0
205,2025-10-31 01:35:00,4033.66,4035.07,4031.3,4033.09,357,17,0
206,2025-10-31 01:40:00,4032.91,4034.08,4031.62,4032.13,317,7,0
207,2025-10-31 01:45:00,4032.1,4040.66,4032.07,4040.56,419,17,0
208,2025-10-31 01:50:00,4040.43,4041.82,4037.19,4040.66,404,17,0
209,2025-10-31 01:55:00,4040.49,4043.09,4036.72,4036.73,412,17,0
210,2025-10-31 02:00:00,4036.72,4036.99,4031.12,4032.13,441,5,0
211,2025-10-31 02:05:00,4032.12,4032.81,4029.31,4031.73,434,17,0
212,2025-10-31 02:10:00,4031.8,4035.04,4029.9,4031.86,408,17,0
213,2025-10-31 02:15:00,4031.8,4033.85,4030.45,4032.38,421,16,0
214,2025-10-31 02:20:00,4032.36,4033.46,4030.25,4032.61,366,17,0
215,2025-10-31 02:25:00,4033.18,4033.31,4026.45,4027.56,373,10,0
216,2025-10-31 02:30:00,4027.48,4030.57,4026.8,4030.32,399,17,0
217,2025-10-31 02:35:00,4030.34,4031.03,4026.39,4026.47,401,17,0
218,2025-10-31 02:40:00,4026.48,4028.61,4026.36,4027.8,362,17,0
219,2025-10-31 02:45:00,4027.81,4030.58,4025.57,4030.0,415,17,0
220,2025-10-31 02:50:00,4030.02,4031.37,4026.74,4026.93,397,17,0
221,2025-10-31 02:55:00,4026.88,4027.89,4024.01,4025.0,425,6,0
222,2025-10-31 03:00:00,4025.04,4026.44,4019.92,4026.33,469,13,0
223,2025-10-31 03:05:00,4026.28,4036.25,4024.37,4034.07,465,16,0
224,2025-10-31 03:10:00,4034.03,4038.98,4032.27,4032.27,449,6,0
225,2025-10-31 03:15:00,4032.27,4034.61,4029.86,4033.4,449,16,0
226,2025-10-31 03:20:00,4033.28,4035.73,4032.86,4033.34,448,5,0
227,2025-10-31 03:25:00,4033.23,4034.34,4027.81,4030.46,442,5,0
228,2025-10-31 03:30:00,4030.73,4030.95,4027.57,4029.7,429,16,0
229,2025-10-31 03:35:00,4029.71,4029.81,4026.14,4028.33,435,16,0
230,2025-10-31 03:40:00,4028.39,4029.89,4023.31,4024.11,446,10,0
231,2025-10-31 03:45:00,4023.99,4025.36,4022.14,4024.31,428,13,0
232,2025-10-31 03:50:00,4024.25,4025.38,4013.39,4015.88,465,10,0
233,2025-10-31 03:55:00,4015.99,4021.12,4015.99,4018.9,459,16,0
234,2025-10-31 04:00:00,4018.92,4019.13,4013.65,4014.37,451,17,0
235,2025-10-31 04:05:00,4014.36,4015.8,4011.28,4012.46,438,5,0
236,2025-10-31 04:10:00,4012.39,4018.34,4009.39,4009.74,451,5,0
237,2025-10-31 04:15:00,4009.91,4017.03,4008.91,4016.79,419,5,0
238,2025-10-31 04:20:00,4016.86,4017.83,4014.2,4014.34,396,17,0
239,2025-10-31 04:25:00,4014.34,4015.75,4012.14,4013.23,368,17,0
240,2025-10-31 04:30:00,4013.2,4014.8,4007.85,4010.1,426,17,0
241,2025-10-31 04:35:00,4009.85,4010.26,4003.62,4009.01,463,16,0
242,2025-10-31 04:40:00,4009.08,4009.5,4001.56,4003.37,444,16,0
243,2025-10-31 04:45:00,4003.38,4011.96,4003.38,4010.96,441,18,0
244,2025-10-31 04:50:00,4011.05,4017.27,4010.42,4011.65,429,16,0
245,2025-10-31 04:55:00,4011.66,4012.33,4008.03,4011.12,412,17,0
246,2025-10-31 05:00:00,4011.34,4013.83,4005.11,4005.11,438,17,0
247,2025-10-31 05:05:00,4005.34,4007.76,4001.37,4007.36,445,17,0
248,2025-10-31 05:10:00,4007.35,4009.03,3990.96,3994.11,467,6,0
249,2025-10-31 05:15:00,3994.24,3998.56,3993.13,3997.49,436,7,0
