entry_time,exit_time,direction,entry_price,exit_price,volume,profit,commission,ai_confidence,ai_reasoning
2025-10-29 01:45:00,2025-10-29 02:00:00,BUY,3964.8,3983.4257142857145,100.0,1662.5714285714366,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 55.1, moderate trend strength"
2025-10-29 02:00:00,2025-10-29 02:15:00,BUY,3961.97,3980.9717857142855,100.0,1700.1785714285688,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 53.1, moderate trend strength"
2025-10-29 02:15:00,2025-10-29 02:30:00,BUY,3970.91,3990.420714285714,100.0,1751.071428571413,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 55.6, moderate trend strength"
2025-10-29 02:30:00,2025-10-29 02:45:00,BUY,3981.62,4001.81,100.0,1819.0000000000055,200.0,0.8,"Indicators: BUY | AI Confirmation: AI confirms BUY: RSI 63.8 not overbought, strong trend (0.7%), mo..."
2025-10-29 02:45:00,2025-10-29 03:00:00,BUY,3975.83,3996.187142857143,100.0,1835.7142857143117,200.0,0.8,"Indicators: BUY | AI Confirmation: AI confirms BUY: RSI 62.1 not overbought, strong trend (0.5%), mo..."
2025-10-29 06:15:00,2025-10-29 08:00:00,SELL,3953.74,3968.495714285714,100.0,-1675.571428571402,200.0,0.6,"Indicators: SELL | AI Confirmation: AI confirms SELL: Acceptable RSI 34.7, moderate trend strength"
2025-10-29 08:45:00,2025-10-29 09:00:00,BUY,3978.25,3935.7860714285716,100.0,-4446.392857142837,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 59.7, moderate trend strength"
2025-10-29 16:45:00,2025-10-29 21:15:00,SELL,4008.53,3965.6546428571432,100.0,4087.5357142856956,200.0,0.6,"Indicators: SELL | AI Confirmation: AI confirms SELL: Acceptable RSI 42.7, moderate trend strength"
2025-10-29 21:15:00,2025-10-30 06:30:00,SELL,3953.34,3977.0228571428574,100.0,-2568.28571428573,200.0,0.6,"Indicators: SELL | AI Confirmation: AI confirms SELL: Acceptable RSI 31.7, moderate trend strength"
2025-10-30 06:30:00,2025-10-30 06:45:00,BUY,3978.81,3997.959642857143,100.0,1714.9642857143135,200.0,0.8,"Indicators: BUY | AI Confirmation: AI confirms BUY: RSI 63.3 not overbought, strong trend (0.8%), mo..."
2025-10-30 06:45:00,2025-10-30 07:00:00,BUY,3972.7,3991.694285714286,100.0,1699.428571428598,200.0,0.8,"Indicators: BUY | AI Confirmation: AI confirms BUY: RSI 59.9 not overbought, strong trend (0.7%), mo..."
2025-10-30 10:15:00,2025-10-30 10:30:00,BUY,3972.95,3991.3946428571426,100.0,1644.4642857142753,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 50.2, moderate trend strength"
2025-10-30 10:30:00,2025-10-30 10:45:00,BUY,3974.02,3991.281785714286,100.0,1526.1785714285907,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 58.1, moderate trend strength"
2025-10-30 15:45:00,2025-10-30 16:00:00,BUY,3995.33,4014.2921428571426,100.0,1696.214285714268,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 53.4, moderate trend strength"
2025-10-30 17:00:00,2025-10-30 17:15:00,BUY,4000.02,4021.8460714285716,100.0,1982.6071428571595,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 60.5, moderate trend strength"
2025-10-30 17:30:00,2025-10-30 17:45:00,BUY,4004.7,4026.5871428571427,100.0,1988.7142857142862,200.0,0.8,"Indicators: BUY | AI Confirmation: AI confirms BUY: RSI 58.9 not overbought, strong trend (0.5%), mo..."
2025-10-30 18:30:00,2025-10-30 18:45:00,BUY,4002.52,4020.9807142857144,100.0,1646.0714285714403,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 63.9, moderate trend strength"
2025-10-30 19:30:00,2025-10-30 19:45:00,BUY,4010.41,4025.2374999999997,100.0,1282.7499999999873,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 49.7, moderate trend strength"
2025-10-30 20:15:00,2025-10-30 20:30:00,BUY,4012.77,4026.1510714285714,100.0,1138.1071428571431,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 62.4, moderate trend strength"
2025-10-30 20:30:00,2025-10-30 20:45:00,BUY,4010.86,4023.6357142857146,100.0,1077.5714285714457,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 58.4, moderate trend strength"
2025-10-30 20:45:00,2025-10-30 21:00:00,BUY,4015.81,4028.6296428571427,100.0,1081.9642857142753,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 63.0, moderate trend strength"
2025-10-31 04:15:00,2025-10-31 14:30:00,SELL,4013.23,4028.2535714285714,100.0,-1702.3571428571358,200.0,0.6,"Indicators: SELL | AI Confirmation: AI confirms SELL: Acceptable RSI 31.1, moderate trend strength"
2025-10-31 14:45:00,2025-10-31 15:00:00,BUY,4022.99,4035.3842857142854,100.0,1039.4285714285616,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 68.7, moderate trend strength"
2025-11-03 04:30:00,2025-11-03 04:45:00,BUY,4001.67,4020.7939285714288,100.0,1712.3928571428678,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 53.3, moderate trend strength"
2025-11-03 04:45:00,2025-11-03 05:00:00,BUY,4004.06,4022.8742857142856,100.0,1681.4285714285688,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 55.7, moderate trend strength"
2025-11-03 09:30:00,2025-11-03 09:45:00,BUY,4022.0,4032.1732142857145,100.0,817.3214285714494,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 67.8, moderate trend strength"
2025-11-03 11:30:00,2025-11-03 14:45:00,SELL,3997.21,4009.3707142857143,100.0,-1416.071428571422,200.0,0.6,"Indicators: SELL | AI Confirmation: AI confirms SELL: Acceptable RSI 35.2, moderate trend strength"
2025-11-03 18:15:00,2025-11-04 16:30:00,SELL,3998.03,3948.099285714286,100.0,4793.07142857142,200.0,0.6,"Indicators: SELL | AI Confirmation: AI confirms SELL: Acceptable RSI 40.5, moderate trend strength"
2025-11-04 20:15:00,2025-11-05 06:30:00,SELL,3950.79,3965.618571428571,100.0,-1682.8571428571195,200.0,0.6,"Indicators: SELL | AI Confirmation: AI confirms SELL: Acceptable RSI 46.1, moderate trend strength"
2025-11-05 10:00:00,2025-11-05 10:15:00,BUY,3982.27,3992.8107142857143,100.0,854.071428571433,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 61.8, moderate trend strength"
2025-11-05 10:30:00,2025-11-05 10:45:00,BUY,3981.77,3992.3985714285714,100.0,862.8571428571377,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 60.8, moderate trend strength"
2025-11-05 13:00:00,2025-11-05 15:15:00,SELL,3960.86,3972.59,100.0,-1373.0000000000018,200.0,0.6,"Indicators: SELL | AI Confirmation: AI confirms SELL: Acceptable RSI 41.7, moderate trend strength"
2025-11-05 15:15:00,2025-11-05 15:30:00,BUY,3976.34,3987.382142857143,100.0,904.2142857143062,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 54.7, moderate trend strength"
2025-11-05 15:45:00,2025-11-05 16:00:00,BUY,3975.89,3986.0857142857144,100.0,819.571428571453,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 63.1, moderate trend strength"
2025-11-05 17:15:00,2025-11-05 17:30:00,BUY,3979.24,3991.93,100.0,1069.0000000000055,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 61.7, moderate trend strength"
2025-11-05 17:30:00,2025-11-05 17:45:00,BUY,3983.03,3995.864642857143,100.0,1083.4642857142626,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 67.3, moderate trend strength"
2025-11-05 18:45:00,2025-11-05 19:00:00,BUY,3986.88,3999.27,100.0,1038.9999999999873,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 59.9, moderate trend strength"
2025-11-06 01:00:00,2025-11-06 04:30:00,SELL,3969.92,3979.92,100.0,-1200.0,200.0,0.6,"Indicators: SELL | AI Confirmation: AI confirms SELL: Acceptable RSI 34.1, moderate trend strength"
2025-11-06 05:00:00,2025-11-06 05:15:00,BUY,3985.02,3995.02,100.0,800.0,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 69.5, moderate trend strength"
2025-11-06 13:45:00,2025-11-06 14:00:00,BUY,4018.11,4028.11,100.0,800.0,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 53.8, moderate trend strength"
2025-11-06 16:15:00,2025-11-07 08:45:00,SELL,3991.74,4002.215357142857,100.0,-1247.535714285732,200.0,0.6,"Indicators: SELL | AI Confirmation: AI confirms SELL: Acceptable RSI 34.6, moderate trend strength"
2025-11-07 08:45:00,2025-11-07 09:00:00,BUY,4006.84,4016.84,100.0,800.0,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 69.8, moderate trend strength"
2025-11-07 09:00:00,2025-11-07 09:15:00,BUY,4007.78,4017.78,100.0,800.0,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 68.7, moderate trend strength"
2025-11-07 14:45:00,2025-11-07 18:15:00,SELL,3995.89,4005.89,100.0,-1200.0,200.0,0.6,"Indicators: SELL | AI Confirmation: AI confirms SELL: Acceptable RSI 30.5, moderate trend strength"
2025-11-07 18:30:00,2025-11-07 18:45:00,BUY,4020.57,4035.3514285714286,100.0,1278.1428571428478,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 67.0, moderate trend strength"
2025-11-10 02:00:00,2025-11-10 02:15:00,BUY,4015.78,4025.78,100.0,800.0,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 64.6, moderate trend strength"
2025-11-10 02:15:00,2025-11-10 02:30:00,BUY,4016.45,4026.45,100.0,800.0,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 61.8, moderate trend strength"
2025-11-10 02:30:00,2025-11-10 02:45:00,BUY,4016.37,4026.37,100.0,800.0,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 64.6, moderate trend strength"
2025-11-10 14:15:00,2025-11-10 14:30:00,BUY,4094.2,4104.2,100.0,800.0,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 62.7, moderate trend strength"
2025-11-10 19:45:00,2025-11-10 20:00:00,BUY,4102.41,4113.021428571428,100.0,861.1428571428405,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 68.2, moderate trend strength"
2025-11-11 08:30:00,2025-11-11 11:00:00,SELL,4129.5,4139.5,100.0,-1200.0,200.0,0.6,"Indicators: SELL | AI Confirmation: AI confirms SELL: Acceptable RSI 33.3, moderate trend strength"
2025-11-11 11:30:00,2025-11-11 11:45:00,BUY,4143.6,4153.6,100.0,800.0,200.0,0.6,"Indicators: BUY | AI Confirmation: AI confirms BUY: Acceptable RSI 62.6, moderate trend strength"
